OrderID,Date,Region,Category,Product,Sales,Profit,Quantity
1001,2025-01-05,North,Electronics,Laptop,45000,7000,2
1002,2025-01-10,South,Furniture,Chair,12000,1800,5
1003,2025-02-02,East,Electronics,Phone,32000,5500,3
1004,2025-02-15,West,Office Supplies,Notebook,5000,900,20
1005,2025-03-01,North,Furniture,Table,18000,3000,2
1006,2025-03-10,South,Electronics,Headphones,8000,1500,8
1007,2025-04-05,East,Furniture,Sofa,40000,7000,1
1008,2025-04-20,West,Electronics,Monitor,22000,3500,4
1009,2025-05-08,North,Office Supplies,Pen,2500,500,50
1010,2025-05-18,South,Electronics,Tablet,28000,4500,2
